datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
11/30/2022 1:00:00 AM,11/29/2022 8:00:00 PM,Storage,0,0.000,False
11/30/2022 1:00:00 AM,11/29/2022 8:00:00 PM,Wind,8868,0.090,True
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Coal,16577,0.170,False
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Gas,37885,0.380,False
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Hydro,2199,0.020,True
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Multiple Fuels,3,0.000,False
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Nuclear,32807,0.330,False
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Oil,114,0.000,False
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Other,50,0.000,False
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Other Renewables,742,0.010,True
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Solar,15,0.000,True
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Storage,0,0.000,False
11/30/2022 12:00:00 AM,11/29/2022 7:00:00 PM,Wind,8913,0.090,True
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Coal,16629,0.160,False
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Gas,38240,0.380,False
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Hydro,3638,0.040,True
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Nuclear,32668,0.320,False
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Oil,114,0.000,False
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Other,46,0.000,False
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Other Renewables,752,0.010,True
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Solar,15,0.000,True
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Storage,0,0.000,False
11/29/2022 11:00:00 PM,11/29/2022 6:00:00 PM,Wind,8713,0.090,True
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Coal,16285,0.160,False
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Gas,37385,0.370,False
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Hydro,3993,0.040,True
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Nuclear,32670,0.330,False
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Oil,222,0.000,False
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Other,42,0.000,False
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Other Renewables,746,0.010,True
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Solar,15,0.000,True
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Storage,0,0.000,False
11/29/2022 10:00:00 PM,11/29/2022 5:00:00 PM,Wind,8394,0.080,True
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Coal,16129,0.170,False
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Gas,34452,0.370,False
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Hydro,1636,0.020,True
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Nuclear,32771,0.350,False
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Oil,274,0.000,False
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Other,51,0.000,False
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Other Renewables,755,0.010,True
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Solar,145,0.000,True
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Storage,0,0.000,False
11/29/2022 9:00:00 PM,11/29/2022 4:00:00 PM,Wind,8136,0.090,True
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Coal,15675,0.170,False
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Gas,33274,0.360,False
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Hydro,876,0.010,True
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Nuclear,32851,0.350,False
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Oil,223,0.000,False
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Other,171,0.000,False
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Other Renewables,734,0.010,True
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Solar,1314,0.010,True
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Storage,0,0.000,False
11/29/2022 8:00:00 PM,11/29/2022 3:00:00 PM,Wind,8055,0.090,True
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Coal,15491,0.170,False
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Gas,31627,0.340,False
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Hydro,969,0.010,True
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Nuclear,32853,0.360,False
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Oil,94,0.000,False
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Other,237,0.000,False
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Other Renewables,747,0.010,True
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Solar,2072,0.020,True
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Storage,0,0.000,False
11/29/2022 7:00:00 PM,11/29/2022 2:00:00 PM,Wind,7964,0.090,True
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Coal,15782,0.170,False
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Gas,31556,0.340,False
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Hydro,990,0.010,True
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Nuclear,32852,0.360,False
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Oil,96,0.000,False
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Other,216,0.000,False
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Other Renewables,750,0.010,True
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Solar,2130,0.020,True
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Storage,0,0.000,False
11/29/2022 6:00:00 PM,11/29/2022 1:00:00 PM,Wind,7871,0.090,True
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Coal,16258,0.170,False
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Gas,32326,0.350,False
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Hydro,821,0.010,True
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Nuclear,32869,0.350,False
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Oil,101,0.000,False
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Other,240,0.000,False
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Other Renewables,734,0.010,True
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Solar,2142,0.020,True
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Storage,0,0.000,False
11/29/2022 5:00:00 PM,11/29/2022 12:00:00 PM,Wind,7658,0.080,True
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Coal,16411,0.180,False
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Gas,32187,0.350,False
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Hydro,713,0.010,True
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Multiple Fuels,108,0.000,False
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Nuclear,32873,0.350,False
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Oil,102,0.000,False
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Other,188,0.000,False
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Other Renewables,734,0.010,True
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Solar,2100,0.020,True
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Storage,0,0.000,False
11/29/2022 4:00:00 PM,11/29/2022 11:00:00 AM,Wind,7546,0.080,True
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Coal,17180,0.180,False
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Gas,33570,0.350,False
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Hydro,1164,0.010,True
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Multiple Fuels,158,0.000,False
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Nuclear,32874,0.340,False
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Oil,195,0.000,False
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Other,182,0.000,False
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Other Renewables,747,0.010,True
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Solar,2035,0.020,True
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Storage,0,0.000,False
11/29/2022 3:00:00 PM,11/29/2022 10:00:00 AM,Wind,7225,0.080,True
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Coal,17302,0.180,False
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Gas,35021,0.360,False
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Hydro,2481,0.030,True
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Multiple Fuels,154,0.000,False
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Nuclear,32889,0.340,False
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Oil,283,0.000,False
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Other,214,0.000,False
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Other Renewables,751,0.010,True
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Solar,1737,0.020,True
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Storage,0,0.000,False
11/29/2022 2:00:00 PM,11/29/2022 9:00:00 AM,Wind,7071,0.070,True
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Coal,17595,0.180,False
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Gas,37186,0.370,False
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Hydro,3309,0.030,True
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Multiple Fuels,179,0.000,False
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Nuclear,32875,0.330,False
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Oil,213,0.000,False
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Other,166,0.000,False
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Other Renewables,745,0.010,True
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Solar,1162,0.010,True
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Storage,0,0.000,False
11/29/2022 1:00:00 PM,11/29/2022 8:00:00 AM,Wind,6741,0.070,True
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Coal,17802,0.180,False
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Gas,38703,0.380,False
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Hydro,4438,0.040,True
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Multiple Fuels,179,0.000,False
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Nuclear,32895,0.320,False
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Oil,122,0.000,False
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Other,61,0.000,False
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Other Renewables,738,0.010,True
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Solar,107,0.000,True
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Storage,0,0.000,False
11/29/2022 12:00:00 PM,11/29/2022 7:00:00 AM,Wind,6228,0.060,True
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Coal,16503,0.170,False
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Gas,34789,0.370,False
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Hydro,4060,0.040,True
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Multiple Fuels,179,0.000,False
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Nuclear,32883,0.350,False
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Oil,96,0.000,False
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Other,50,0.000,False
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Other Renewables,743,0.010,True
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Solar,15,0.000,True
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Storage,0,0.000,False
11/29/2022 11:00:00 AM,11/29/2022 6:00:00 AM,Wind,5635,0.060,True
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Coal,16101,0.180,False
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Gas,31462,0.360,False
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Hydro,1377,0.020,True
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Multiple Fuels,179,0.000,False
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Nuclear,32896,0.370,False
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Oil,98,0.000,False
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Other,52,0.000,False
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Other Renewables,751,0.010,True
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Solar,15,0.000,True
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Storage,0,0.000,False
11/29/2022 10:00:00 AM,11/29/2022 5:00:00 AM,Wind,5050,0.060,True
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Coal,16169,0.190,False
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Gas,29736,0.350,False
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Hydro,573,0.010,True
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Multiple Fuels,3,0.000,False
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Nuclear,32907,0.390,False
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Oil,97,0.000,False
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Other,59,0.000,False
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Other Renewables,747,0.010,True
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Solar,15,0.000,True
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Storage,0,0.000,False
11/29/2022 9:00:00 AM,11/29/2022 4:00:00 AM,Wind,4830,0.060,True
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Coal,16469,0.200,False
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Gas,28721,0.340,False
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Hydro,538,0.010,True
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Multiple Fuels,3,0.000,False
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Nuclear,32905,0.390,False
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Oil,90,0.000,False
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Other,56,0.000,False
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Other Renewables,747,0.010,True
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Solar,15,0.000,True
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Storage,0,0.000,False
11/29/2022 8:00:00 AM,11/29/2022 3:00:00 AM,Wind,4256,0.050,True
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Coal,16384,0.200,False
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Gas,29039,0.350,False
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Hydro,542,0.010,True
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Multiple Fuels,3,0.000,False
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Nuclear,32890,0.390,False
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Oil,96,0.000,False
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Other,47,0.000,False
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Other Renewables,756,0.010,True
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Solar,15,0.000,True
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Storage,0,0.000,False
11/29/2022 7:00:00 AM,11/29/2022 2:00:00 AM,Wind,3953,0.050,True
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Coal,16736,0.200,False
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Gas,28183,0.340,False
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Hydro,561,0.010,True
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Multiple Fuels,3,0.000,False
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Nuclear,32887,0.390,False
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Oil,94,0.000,False
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Other,52,0.000,False
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Other Renewables,759,0.010,True
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Solar,15,0.000,True
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Storage,0,0.000,False
11/29/2022 6:00:00 AM,11/29/2022 1:00:00 AM,Wind,4511,0.050,True
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Coal,16710,0.200,False
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Gas,28958,0.340,False
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Hydro,565,0.010,True
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Multiple Fuels,3,0.000,False
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Nuclear,32866,0.390,False
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Oil,94,0.000,False
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Other,64,0.000,False
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Other Renewables,754,0.010,True
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Solar,15,0.000,True
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Storage,0,0.000,False
11/29/2022 5:00:00 AM,11/29/2022 12:00:00 AM,Wind,4300,0.050,True
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Coal,17765,0.200,False
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Gas,30268,0.350,False
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Hydro,646,0.010,True
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Nuclear,32896,0.380,False
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Oil,765,0.010,False
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Other,62,0.000,False
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Other Renewables,750,0.010,True
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Solar,15,0.000,True
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Storage,0,0.000,False
11/29/2022 4:00:00 AM,11/28/2022 11:00:00 PM,Wind,4351,0.050,True
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Coal,17507,0.190,False
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Gas,33581,0.370,False
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Hydro,722,0.010,True
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Nuclear,32890,0.360,False
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Oil,804,0.010,False
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Other,61,0.000,False
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Other Renewables,739,0.010,True
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Solar,15,0.000,True
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Storage,0,0.000,False
11/29/2022 3:00:00 AM,11/28/2022 10:00:00 PM,Wind,4502,0.050,True
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Coal,17733,0.190,False
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Gas,35929,0.380,False
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Hydro,1343,0.010,True
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Nuclear,32879,0.350,False
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Oil,767,0.010,False
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Other,67,0.000,False
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Other Renewables,751,0.010,True
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Solar,15,0.000,True
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Storage,0,0.000,False
11/29/2022 2:00:00 AM,11/28/2022 9:00:00 PM,Wind,4554,0.050,True
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Coal,17740,0.180,False
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Gas,37701,0.390,False
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Hydro,2385,0.020,True
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Nuclear,33040,0.340,False
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Oil,740,0.010,False
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Other,46,0.000,False
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Other Renewables,747,0.010,True
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Solar,15,0.000,True
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Storage,0,0.000,False
11/29/2022 1:00:00 AM,11/28/2022 8:00:00 PM,Wind,4359,0.050,True
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Coal,18239,0.180,False
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Gas,39023,0.400,False
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Hydro,3074,0.030,True
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Multiple Fuels,3,0.000,False
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Nuclear,33038,0.330,False
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Oil,819,0.010,False
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Other,10,0.000,False
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Other Renewables,753,0.010,True
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Solar,15,0.000,True
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Storage,0,0.000,False
11/29/2022 12:00:00 AM,11/28/2022 7:00:00 PM,Wind,3681,0.040,True
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Coal,18152,0.180,False
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Gas,38888,0.390,False
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Hydro,4747,0.050,True
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Multiple Fuels,3,0.000,False
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Nuclear,33019,0.330,False
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Oil,770,0.010,False
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Other,11,0.000,False
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Other Renewables,747,0.010,True
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Solar,15,0.000,True
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Storage,0,0.000,False
11/28/2022 11:00:00 PM,11/28/2022 6:00:00 PM,Wind,3102,0.030,True
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Coal,18333,0.190,False
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Gas,38856,0.390,False
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Hydro,4297,0.040,True
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Multiple Fuels,3,0.000,False
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Nuclear,33027,0.330,False
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Oil,814,0.010,False
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Other,11,0.000,False
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Other Renewables,758,0.010,True
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Solar,15,0.000,True
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Storage,0,0.000,False
11/28/2022 10:00:00 PM,11/28/2022 5:00:00 PM,Wind,2621,0.030,True
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Coal,17678,0.190,False
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Gas,36738,0.390,False
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Hydro,2676,0.030,True
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Multiple Fuels,3,0.000,False
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Nuclear,33013,0.350,False
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Oil,778,0.010,False
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Other,12,0.000,False
11/28/2022 9:00:00 PM,11/28/2022 4:00:00 PM,Other Renewables,757,0.010,True
